file_path,class_id
balanced_dataset\train\swimming\000608.jpg,0
balanced_dataset\train\swimming\000609.jpg,0
balanced_dataset\train\swimming\000610.jpg,0
balanced_dataset\train\swimming\000611.jpg,0
balanced_dataset\train\swimming\000612.jpg,0
balanced_dataset\train\swimming\000613.jpg,0
balanced_dataset\train\swimming\000614.jpg,0
balanced_dataset\train\swimming\000615.jpg,0
balanced_dataset\train\swimming\000616.jpg,0
balanced_dataset\train\swimming\000617.jpg,0
balanced_dataset\train\swimming\000618.jpg,0
balanced_dataset\train\swimming\000619.jpg,0
balanced_dataset\train\swimming\000620.jpg,0
balanced_dataset\train\swimming\000621.jpg,0
balanced_dataset\train\swimming\000622.jpg,0
balanced_dataset\train\swimming\000623.jpg,0
balanced_dataset\train\swimming\000624.jpg,0
balanced_dataset\train\swimming\000625.jpg,0
balanced_dataset\train\swimming\000626.jpg,0
balanced_dataset\train\swimming\000627.jpg,0
balanced_dataset\train\swimming\000628.jpg,0
balanced_dataset\train\swimming\000629.jpg,0
balanced_dataset\train\swimming\000630.jpg,0
balanced_dataset\train\swimming\000631.jpg,0
balanced_dataset\train\swimming\000632.jpg,0
balanced_dataset\train\swimming\000633.jpg,0
balanced_dataset\train\swimming\000634.jpg,0
balanced_dataset\train\swimming\000635.jpg,0
balanced_dataset\train\swimming\000636.jpg,0
balanced_dataset\train\swimming\000637.jpg,0
balanced_dataset\train\swimming\000638.jpg,0
balanced_dataset\train\swimming\000639.jpg,0
balanced_dataset\train\swimming\000640.jpg,0
balanced_dataset\train\swimming\000641.jpg,0
balanced_dataset\train\swimming\000642.jpg,0
balanced_dataset\train\swimming\000643.jpg,0
balanced_dataset\train\swimming\000644.jpg,0
balanced_dataset\train\swimming\000645.jpg,0
balanced_dataset\train\swimming\000646.jpg,0
balanced_dataset\train\swimming\000647.jpg,0
balanced_dataset\train\swimming\000648.jpg,0
balanced_dataset\train\swimming\000649.jpg,0
balanced_dataset\train\swimming\000650.jpg,0
balanced_dataset\train\swimming\000651.jpg,0
balanced_dataset\train\swimming\000652.jpg,0
balanced_dataset\train\swimming\000653.jpg,0
balanced_dataset\train\swimming\000654.jpg,0
balanced_dataset\train\swimming\000655.jpg,0
balanced_dataset\train\swimming\000656.jpg,0
balanced_dataset\train\swimming\000657.jpg,0
balanced_dataset\train\swimming\000658.jpg,0
balanced_dataset\train\swimming\000659.jpg,0
balanced_dataset\train\swimming\000660.jpg,0
balanced_dataset\train\swimming\000661.jpg,0
balanced_dataset\train\swimming\000662.jpg,0
balanced_dataset\train\swimming\000663.jpg,0
balanced_dataset\train\swimming\000664.jpg,0
balanced_dataset\train\swimming\000665.jpg,0
balanced_dataset\train\swimming\000666.jpg,0
balanced_dataset\train\swimming\000667.jpg,0
balanced_dataset\train\swimming\000668.jpg,0
balanced_dataset\train\swimming\000669.jpg,0
balanced_dataset\train\swimming\000670.jpg,0
balanced_dataset\train\swimming\000671.jpg,0
balanced_dataset\train\swimming\000672.jpg,0
balanced_dataset\train\swimming\000673.jpg,0
balanced_dataset\train\swimming\000674.jpg,0
balanced_dataset\train\swimming\000675.jpg,0
balanced_dataset\train\swimming\000676.jpg,0
balanced_dataset\train\swimming\000677.jpg,0
balanced_dataset\train\swimming\000678.jpg,0
balanced_dataset\train\swimming\000679.jpg,0
balanced_dataset\train\swimming\000680.jpg,0
balanced_dataset\train\swimming\000681.jpg,0
balanced_dataset\train\swimming\000682.jpg,0
balanced_dataset\train\swimming\000683.jpg,0
balanced_dataset\train\swimming\000684.jpg,0
balanced_dataset\train\swimming\000685.jpg,0
balanced_dataset\train\swimming\000686.jpg,0
balanced_dataset\train\swimming\000687.jpg,0
balanced_dataset\train\swimming\000688.jpg,0
balanced_dataset\train\swimming\000689.jpg,0
balanced_dataset\train\swimming\000690.jpg,0
balanced_dataset\train\swimming\000691.jpg,0
balanced_dataset\train\swimming\000692.jpg,0
balanced_dataset\train\swimming\000693.jpg,0
balanced_dataset\train\swimming\000694.jpg,0
balanced_dataset\train\swimming\000695.jpg,0
balanced_dataset\train\swimming\000696.jpg,0
balanced_dataset\train\swimming\000697.jpg,0
balanced_dataset\train\swimming\000698.jpg,0
balanced_dataset\train\swimming\000699.jpg,0
balanced_dataset\train\swimming\000700.jpg,0
balanced_dataset\train\swimming\000701.jpg,0
balanced_dataset\train\swimming\000702.jpg,0
balanced_dataset\train\swimming\000703.jpg,0
balanced_dataset\train\swimming\000704.jpg,0
balanced_dataset\train\swimming\000705.jpg,0
balanced_dataset\train\swimming\000706.jpg,0
balanced_dataset\train\swimming\000707.jpg,0
balanced_dataset\train\swimming\000708.jpg,0
balanced_dataset\train\swimming\000709.jpg,0
balanced_dataset\train\swimming\000710.jpg,0
balanced_dataset\train\swimming\000711.jpg,0
balanced_dataset\train\swimming\000712.jpg,0
balanced_dataset\train\swimming\000713.jpg,0
balanced_dataset\train\swimming\000714.jpg,0
balanced_dataset\train\swimming\000715.jpg,0
balanced_dataset\train\swimming\000716.jpg,0
balanced_dataset\train\swimming\000717.jpg,0
balanced_dataset\train\swimming\000718.jpg,0
balanced_dataset\train\swimming\000719.jpg,0
balanced_dataset\train\swimming\000720.jpg,0
balanced_dataset\train\swimming\000721.jpg,0
balanced_dataset\train\swimming\000722.jpg,0
balanced_dataset\train\swimming\000723.jpg,0
balanced_dataset\train\swimming\000724.jpg,0
balanced_dataset\train\swimming\000725.jpg,0
balanced_dataset\train\swimming\000726.jpg,0
balanced_dataset\train\swimming\000727.jpg,0
balanced_dataset\train\swimming\000728.jpg,0
balanced_dataset\train\swimming\000729.jpg,0
balanced_dataset\train\swimming\000730.jpg,0
balanced_dataset\train\swimming\000731.jpg,0
balanced_dataset\train\swimming\000732.jpg,0
balanced_dataset\train\swimming\000733.jpg,0
balanced_dataset\train\swimming\000734.jpg,0
balanced_dataset\train\swimming\000735.jpg,0
balanced_dataset\train\swimming\000736.jpg,0
balanced_dataset\train\swimming\000737.jpg,0
balanced_dataset\train\swimming\000738.jpg,0
balanced_dataset\train\swimming\000739.jpg,0
balanced_dataset\train\swimming\000740.jpg,0
balanced_dataset\train\swimming\000741.jpg,0
balanced_dataset\train\swimming\000742.jpg,0
balanced_dataset\train\swimming\000743.jpg,0
balanced_dataset\train\swimming\000744.jpg,0
balanced_dataset\train\swimming\000745.jpg,0
balanced_dataset\train\swimming\000746.jpg,0
balanced_dataset\train\swimming\000747.jpg,0
balanced_dataset\train\swimming\000748.jpg,0
balanced_dataset\train\swimming\000749.jpg,0
balanced_dataset\train\swimming\000750.jpg,0
balanced_dataset\train\swimming\000751.jpg,0
balanced_dataset\train\swimming\000752.jpg,0
balanced_dataset\train\swimming\000753.jpg,0
balanced_dataset\train\swimming\000754.jpg,0
balanced_dataset\train\swimming\000755.jpg,0
balanced_dataset\train\swimming\000756.jpg,0
balanced_dataset\train\swimming\000757.jpg,0
balanced_dataset\train\swimming\000758.jpg,0
balanced_dataset\train\swimming\000759.jpg,0
balanced_dataset\train\swimming\000760.jpg,0
balanced_dataset\train\swimming\000761.jpg,0
balanced_dataset\train\swimming\000762.jpg,0
balanced_dataset\train\swimming\000763.jpg,0
balanced_dataset\train\swimming\000764.jpg,0
balanced_dataset\train\swimming\000765.jpg,0
balanced_dataset\train\swimming\000766.jpg,0
balanced_dataset\train\swimming\000767.jpg,0
balanced_dataset\train\swimming\000768.jpg,0
balanced_dataset\train\swimming\000769.jpg,0
balanced_dataset\train\swimming\000770.jpg,0
balanced_dataset\train\swimming\000771.jpg,0
balanced_dataset\train\swimming\000772.jpg,0
balanced_dataset\train\swimming\000773.jpg,0
balanced_dataset\train\swimming\000774.jpg,0
balanced_dataset\train\swimming\000775.jpg,0
balanced_dataset\train\swimming\000776.jpg,0
balanced_dataset\train\swimming\000777.jpg,0
balanced_dataset\train\swimming\000778.jpg,0
balanced_dataset\train\swimming\000779.jpg,0
balanced_dataset\train\swimming\000780.jpg,0
balanced_dataset\train\swimming\000781.jpg,0
balanced_dataset\train\swimming\000782.jpg,0
balanced_dataset\train\swimming\000783.jpg,0
balanced_dataset\train\swimming\000784.jpg,0
balanced_dataset\train\swimming\000785.jpg,0
balanced_dataset\train\swimming\000786.jpg,0
balanced_dataset\train\swimming\000787.jpg,0
balanced_dataset\train\swimming\000788.jpg,0
balanced_dataset\train\swimming\000789.jpg,0
balanced_dataset\train\swimming\000790.jpg,0
balanced_dataset\train\swimming\000791.jpg,0
balanced_dataset\train\swimming\000792.jpg,0
balanced_dataset\train\swimming\000793.jpg,0
balanced_dataset\train\swimming\000794.jpg,0
balanced_dataset\train\swimming\000795.jpg,0
balanced_dataset\train\swimming\000796.jpg,0
balanced_dataset\train\swimming\000797.jpg,0
balanced_dataset\train\swimming\000798.jpg,0
balanced_dataset\train\swimming\000799.jpg,0
balanced_dataset\train\swimming\000800.jpg,0
balanced_dataset\train\swimming\000801.jpg,0
balanced_dataset\train\swimming\000802.jpg,0
balanced_dataset\train\swimming\000803.jpg,0
balanced_dataset\train\swimming\000804.jpg,0
balanced_dataset\train\swimming\000805.jpg,0
balanced_dataset\train\swimming\000806.jpg,0
balanced_dataset\train\swimming\000807.jpg,0
balanced_dataset\train\swimming\000808.jpg,0
balanced_dataset\train\swimming\000809.jpg,0
balanced_dataset\train\swimming\000810.jpg,0
balanced_dataset\train\swimming\000811.jpg,0
balanced_dataset\train\swimming\000812.jpg,0
balanced_dataset\train\swimming\000813.jpg,0
balanced_dataset\train\swimming\000814.jpg,0
balanced_dataset\train\swimming\000815.jpg,0
balanced_dataset\train\swimming\000816.jpg,0
balanced_dataset\train\swimming\000817.jpg,0
balanced_dataset\train\swimming\000818.jpg,0
balanced_dataset\train\swimming\000819.jpg,0
balanced_dataset\train\swimming\000820.jpg,0
balanced_dataset\train\swimming\000821.jpg,0
balanced_dataset\train\swimming\000822.jpg,0
balanced_dataset\train\swimming\000823.jpg,0
balanced_dataset\train\swimming\000824.jpg,0
balanced_dataset\train\swimming\000825.jpg,0
balanced_dataset\train\swimming\000826.jpg,0
balanced_dataset\train\swimming\000827.jpg,0
balanced_dataset\train\swimming\000828.jpg,0
balanced_dataset\train\swimming\000829.jpg,0
balanced_dataset\train\swimming\000830.jpg,0
balanced_dataset\train\swimming\000831.jpg,0
balanced_dataset\train\swimming\000832.jpg,0
balanced_dataset\train\swimming\000833.jpg,0
balanced_dataset\train\swimming\000834.jpg,0
balanced_dataset\train\swimming\000835.jpg,0
balanced_dataset\train\swimming\000836.jpg,0
balanced_dataset\train\swimming\000837.jpg,0
balanced_dataset\train\swimming\000838.jpg,0
balanced_dataset\train\swimming\000839.jpg,0
balanced_dataset\train\swimming\000840.jpg,0
balanced_dataset\train\swimming\000841.jpg,0
balanced_dataset\train\swimming\000842.jpg,0
balanced_dataset\train\swimming\000843.jpg,0
balanced_dataset\train\swimming\000844.jpg,0
balanced_dataset\train\swimming\000845.jpg,0
balanced_dataset\train\swimming\000846.jpg,0
balanced_dataset\train\swimming\000847.jpg,0
balanced_dataset\train\swimming\000848.jpg,0
balanced_dataset\train\swimming\000849.jpg,0
balanced_dataset\train\swimming\000850.jpg,0
balanced_dataset\train\swimming\000851.jpg,0
balanced_dataset\train\swimming\000852.jpg,0
balanced_dataset\train\swimming\000853.jpg,0
balanced_dataset\train\swimming\000854.jpg,0
balanced_dataset\train\swimming\000855.jpg,0
balanced_dataset\train\swimming\000856.jpg,0
balanced_dataset\train\swimming\000857.jpg,0
balanced_dataset\train\swimming\000858.jpg,0
balanced_dataset\train\swimming\000859.jpg,0
balanced_dataset\train\swimming\000860.jpg,0
balanced_dataset\train\swimming\000861.jpg,0
balanced_dataset\train\swimming\000862.jpg,0
balanced_dataset\train\swimming\000863.jpg,0
balanced_dataset\train\swimming\000864.jpg,0
balanced_dataset\train\swimming\000865.jpg,0
balanced_dataset\train\swimming\000866.jpg,0
balanced_dataset\train\swimming\000867.jpg,0
balanced_dataset\train\swimming\000868.jpg,0
balanced_dataset\train\swimming\000869.jpg,0
balanced_dataset\train\swimming\000870.jpg,0
balanced_dataset\train\swimming\000871.jpg,0
balanced_dataset\train\swimming\000872.jpg,0
balanced_dataset\train\swimming\000873.jpg,0
balanced_dataset\train\swimming\000874.jpg,0
balanced_dataset\train\swimming\000875.jpg,0
balanced_dataset\train\swimming\000876.jpg,0
balanced_dataset\train\swimming\000877.jpg,0
balanced_dataset\train\swimming\000878.jpg,0
balanced_dataset\train\swimming\000879.jpg,0
balanced_dataset\train\swimming\000880.jpg,0
balanced_dataset\train\swimming\000881.jpg,0
balanced_dataset\train\swimming\000882.jpg,0
balanced_dataset\train\swimming\000883.jpg,0
balanced_dataset\train\swimming\000884.jpg,0
balanced_dataset\train\swimming\000885.jpg,0
balanced_dataset\train\swimming\000886.jpg,0
balanced_dataset\train\swimming\000887.jpg,0
balanced_dataset\train\swimming\000888.jpg,0
balanced_dataset\train\swimming\000889.jpg,0
balanced_dataset\train\swimming\000890.jpg,0
balanced_dataset\train\swimming\000891.jpg,0
balanced_dataset\train\swimming\000892.jpg,0
balanced_dataset\train\swimming\000893.jpg,0
balanced_dataset\train\swimming\000894.jpg,0
balanced_dataset\train\swimming\000895.jpg,0
balanced_dataset\train\swimming\000896.jpg,0
balanced_dataset\train\swimming\000897.jpg,0
balanced_dataset\train\swimming\000898.jpg,0
balanced_dataset\train\swimming\000899.jpg,0
balanced_dataset\train\swimming\000900.jpg,0
balanced_dataset\train\swimming\000901.jpg,0
balanced_dataset\train\swimming\000902.jpg,0
balanced_dataset\train\swimming\000903.jpg,0
balanced_dataset\train\swimming\000904.jpg,0
balanced_dataset\train\swimming\000905.jpg,0
balanced_dataset\train\swimming\000906.jpg,0
balanced_dataset\train\swimming\000907.jpg,0
balanced_dataset\train\swimming\000908.jpg,0
balanced_dataset\train\swimming\000909.jpg,0
balanced_dataset\train\swimming\000910.jpg,0
balanced_dataset\train\swimming\000911.jpg,0
balanced_dataset\train\swimming\000912.jpg,0
balanced_dataset\train\swimming\000913.jpg,0
balanced_dataset\train\swimming\000914.jpg,0
balanced_dataset\train\swimming\000915.jpg,0
balanced_dataset\train\swimming\000916.jpg,0
balanced_dataset\train\swimming\000917.jpg,0
balanced_dataset\train\swimming\000918.jpg,0
balanced_dataset\train\swimming\000919.jpg,0
balanced_dataset\train\swimming\000920.jpg,0
balanced_dataset\train\swimming\000921.jpg,0
balanced_dataset\train\swimming\000922.jpg,0
balanced_dataset\train\swimming\000923.jpg,0
balanced_dataset\train\swimming\000924.jpg,0
balanced_dataset\train\swimming\000925.jpg,0
balanced_dataset\train\swimming\000926.jpg,0
balanced_dataset\train\swimming\000927.jpg,0
balanced_dataset\train\swimming\000928.jpg,0
balanced_dataset\train\swimming\000929.jpg,0
balanced_dataset\train\swimming\000930.jpg,0
balanced_dataset\train\swimming\000931.jpg,0
balanced_dataset\train\swimming\000932.jpg,0
balanced_dataset\train\swimming\000933.jpg,0
balanced_dataset\train\swimming\000934.jpg,0
balanced_dataset\train\swimming\000935.jpg,0
balanced_dataset\train\swimming\000936.jpg,0
balanced_dataset\train\swimming\000937.jpg,0
balanced_dataset\train\swimming\000938.jpg,0
balanced_dataset\train\swimming\000939.jpg,0
balanced_dataset\train\swimming\000940.jpg,0
balanced_dataset\train\swimming\000941.jpg,0
balanced_dataset\train\swimming\000942.jpg,0
balanced_dataset\train\swimming\000943.jpg,0
balanced_dataset\train\swimming\000944.jpg,0
balanced_dataset\train\swimming\000945.jpg,0
balanced_dataset\train\swimming\000946.jpg,0
balanced_dataset\train\swimming\000947.jpg,0
balanced_dataset\train\swimming\000948.jpg,0
balanced_dataset\train\swimming\000949.jpg,0
balanced_dataset\train\swimming\000950.jpg,0
balanced_dataset\train\swimming\000951.jpg,0
balanced_dataset\train\swimming\000952.jpg,0
balanced_dataset\train\swimming\000953.jpg,0
balanced_dataset\train\swimming\000954.jpg,0
balanced_dataset\train\swimming\000955.jpg,0
balanced_dataset\train\swimming\000956.jpg,0
balanced_dataset\train\swimming\000957.jpg,0
balanced_dataset\train\swimming\000958.jpg,0
balanced_dataset\train\swimming\000959.jpg,0
balanced_dataset\train\swimming\000960.jpg,0
balanced_dataset\train\swimming\000961.jpg,0
balanced_dataset\train\swimming\000962.jpg,0
balanced_dataset\train\swimming\000963.jpg,0
balanced_dataset\train\swimming\000964.jpg,0
balanced_dataset\train\swimming\000965.jpg,0
balanced_dataset\train\swimming\000966.jpg,0
balanced_dataset\train\swimming\000967.jpg,0
balanced_dataset\train\swimming\000968.jpg,0
balanced_dataset\train\swimming\000969.jpg,0
balanced_dataset\train\swimming\000970.jpg,0
balanced_dataset\train\swimming\000971.jpg,0
balanced_dataset\train\swimming\000972.jpg,0
balanced_dataset\train\swimming\000973.jpg,0
balanced_dataset\train\swimming\000974.jpg,0
balanced_dataset\train\swimming\000975.jpg,0
balanced_dataset\train\swimming\000976.jpg,0
balanced_dataset\train\swimming\000977.jpg,0
balanced_dataset\train\swimming\000978.jpg,0
balanced_dataset\train\swimming\000979.jpg,0
balanced_dataset\train\swimming\000980.jpg,0
balanced_dataset\train\swimming\000981.jpg,0
balanced_dataset\train\swimming\000982.jpg,0
balanced_dataset\train\swimming\000983.jpg,0
balanced_dataset\train\swimming\000984.jpg,0
balanced_dataset\train\swimming\000985.jpg,0
balanced_dataset\train\swimming\000986.jpg,0
balanced_dataset\train\swimming\000987.jpg,0
balanced_dataset\train\swimming\000988.jpg,0
balanced_dataset\train\swimming\000989.jpg,0
balanced_dataset\train\swimming\000990.jpg,0
balanced_dataset\train\swimming\000991.jpg,0
balanced_dataset\train\swimming\000992.jpg,0
balanced_dataset\train\swimming\000993.jpg,0
balanced_dataset\train\swimming\000994.jpg,0
balanced_dataset\train\swimming\000995.jpg,0
balanced_dataset\train\swimming\000996.jpg,0
balanced_dataset\train\swimming\000997.jpg,0
balanced_dataset\train\swimming\000998.jpg,0
balanced_dataset\train\swimming\000999.jpg,0
